Id,LotArea,OverallQual,YearBuilt,GrLivArea,TotalBsmtSF,GarageCars,FullBath,BedroomAbvGr,SalePrice
1,9375,6,1924,2083,887,3,2,2,110949
2,19767,9,1919,1689,1286,2,2,5,169061
3,6240,8,1940,1240,1480,3,2,1,114386
4,7417,7,1976,2149,1695,2,2,3,155324
5,12740,5,1961,2198,1083,2,2,3,95569
6,10508,5,1934,1631,1209,1,1,2,73301
7,8061,3,1944,1545,1140,2,2,3,69437
8,7952,8,1960,853,320,3,1,4,101727
9,18503,7,1884,1211,894,1,2,4,109894
10,8224,7,1944,1895,896,1,3,3,129549
11,5702,2,1948,1236,832,2,2,3,51234
12,6195,10,1939,786,1038,1,2,3,139916
13,13279,8,1969,3262,960,3,3,2,208762
14,29357,5,1996,783,623,3,2,4,78082
15,7310,5,1973,2643,990,2,1,4,110174
16,27815,5,2003,1361,775,1,1,3,86347
17,9448,6,1973,1472,0,2,2,6,83050
18,8259,7,1890,1178,442,2,2,2,94310
19,6026,6,1953,1906,1096,4,2,3,128719
20,8604,6,1894,795,1537,2,2,3,80780
21,6509,7,1954,594,0,2,3,3,97737
22,6253,4,1980,2320,674,2,1,3,77394
23,4158,6,1946,1113,1246,4,2,3,101060
24,22973,6,2000,1888,1443,2,1,4,127817
25,16175,6,1959,972,872,2,2,4,88683
26,10881,8,1925,1869,756,1,1,3,137421
27,8839,5,1960,2356,1593,2,2,4,107258
28,9473,7,1936,1251,1407,2,1,3,127401
29,6441,7,1947,548,1434,2,2,4,97249
30,5389,3,1931,2359,851,2,2,2,73699
31,13599,7,1964,1978,1547,2,2,3,125095
32,8332,5,1920,1278,201,1,2,3,61333
33,11180,3,1906,1406,1554,0,2,3,52085
34,4137,9,1973,959,1027,2,2,3,121010
35,8113,10,1882,2225,1113,2,2,3,176100
36,5336,8,1970,1247,641,0,1,2,76696
37,12101,6,1981,805,258,2,2,3,84899
38,15625,4,1945,1621,1104,3,1,4,86493
39,19710,7,1880,1084,1299,2,1,4,102189
40,6936,6,1874,999,1366,2,2,3,80578
41,5405,4,1956,1299,1318,2,2,0,86745
42,7705,7,1897,1558,1218,2,2,4,110295
43,6696,3,1943,824,650,1,2,2,47620
44,11785,9,1919,2207,1394,3,1,2,185907
45,4711,5,1988,1853,601,1,1,0,81692
46,3951,7,1883,1332,1544,2,2,3,89533
47,7989,6,2004,1063,1020,2,2,3,89944
48,13660,7,1919,1470,1034,2,1,3,107100
49,5683,7,1908,1964,1438,2,2,3,122201
50,14524,5,1915,1887,1497,2,2,4,88044
51,11403,10,1886,2044,1396,1,2,3,158629
52,20587,8,1914,1274,695,2,2,4,123656
53,6360,9,1958,334,1392,4,2,3,144132
54,4254,9,1941,2138,698,3,2,3,165674
55,12814,7,1917,1431,1403,1,1,3,103533
56,10926,9,1979,1848,429,2,2,2,145467
57,10512,4,1994,2349,1015,3,2,3,93728
58,5625,5,1892,2732,695,2,1,3,102803
59,13997,3,1978,1190,1439,2,2,2,60935
60,6921,6,1951,1581,1547,3,3,5,135738
61,10509,6,1918,2198,1144,3,2,6,107827
62,7549,5,1988,1092,1130,2,1,3,77916
63,11341,8,1995,1223,1366,2,2,5,125317
64,5226,6,1896,1220,1550,2,2,3,94958
65,12196,5,1907,1500,1073,2,1,1,94189
66,13198,7,1922,1404,837,2,2,2,87752
67,10067,4,1886,1218,1341,1,2,3,68830
68,21611,8,1939,1032,239,2,2,2,108445
69,10536,4,1892,1920,1457,1,1,5,77066
70,15039,10,1890,2183,744,2,2,3,187128
71,9949,8,1905,2256,951,2,3,3,154070
72,14382,5,1949,1274,1460,2,2,4,78115
73,4413,1,1996,1941,874,2,2,3,52628
74,9657,8,1988,1633,1341,3,2,3,190546
75,5407,7,1923,1229,1558,0,1,3,92517
76,10191,8,1898,1882,1105,2,2,3,149809
77,11511,8,1906,1206,1194,3,2,3,126918
78,14225,4,2007,1326,1004,2,2,3,70041
79,12136,6,1977,826,1107,2,1,3,87767
80,8027,4,1873,1282,565,3,2,5,61121
81,6517,8,1948,1641,927,1,2,4,111749
82,2944,7,2003,2299,490,2,3,3,128610
83,9832,6,1961,1338,661,2,1,3,94113
84,16780,3,1960,995,175,1,0,3,48350
85,10029,6,1965,2263,1173,3,1,5,115302
86,9105,6,1878,1262,1801,3,2,3,109795
87,10204,8,1966,640,856,2,1,3,96853
88,7825,7,1979,1581,1481,1,1,4,113221
89,10472,9,1945,1352,1552,1,1,5,129942
90,7758,6,1910,2665,529,2,2,3,136323
91,6060,4,1942,1752,624,0,1,3,60162
92,9148,8,1927,1441,1492,2,2,3,144090
93,9049,8,1913,1052,1016,2,1,1,111270
94,24261,7,1907,1680,489,2,2,3,107581
95,6349,8,1955,2243,776,2,2,4,176863
96,8772,7,1989,1670,1241,2,2,3,132945
97,8355,7,1878,1091,707,1,3,2,96406
98,7594,6,1925,1784,0,2,3,2,105076
99,12278,2,2000,1490,915,2,2,3,54066
100,29086,4,1991,1739,950,2,2,3,78181
101,8092,3,1977,1337,1061,2,2,4,69922
102,12295,7,1918,1325,1610,2,3,3,119798
103,3651,6,1994,1306,1080,4,2,2,110239
104,7803,7,1990,1986,1163,2,2,3,124118
105,20674,9,1989,1330,1521,1,2,3,143485
106,9242,5,1892,1285,1061,2,2,3,79394
107,12212,6,2008,1043,1997,2,1,4,80340
108,6958,8,1897,1742,500,2,1,2,133904
109,10805,5,1880,1670,645,3,2,4,90027
110,21491,4,1886,1290,1327,2,1,3,83424
111,5318,5,1881,1160,1608,3,2,3,77163
112,28348,5,1993,2453,968,3,1,5,99360
113,4385,9,1992,574,612,1,2,3,102191
114,7452,8,1996,1761,1831,2,3,3,167422
115,6254,7,1943,2160,708,2,2,3,112250
116,8290,8,1920,334,1206,1,2,3,82674
117,6214,8,1962,1912,1635,2,1,4,142848
118,5983,5,1908,1404,862,2,1,4,74518
119,5248,9,1939,1643,783,1,2,4,137191
120,13109,7,1921,1353,813,2,2,3,103713
121,8434,8,1890,2052,1453,2,2,3,151486
122,7400,9,1971,1696,1523,1,3,3,172234
123,10939,6,1931,1580,1071,2,3,4,94637
124,4499,4,1960,1065,1885,2,3,1,87332
125,11072,5,1940,2456,1071,2,2,3,93405
126,9064,6,1920,1519,1625,1,1,4,94562
127,9205,8,1979,2659,866,3,2,3,197765
128,12315,8,1990,2478,2083,2,2,3,171764
129,21607,1,1908,625,1747,1,1,4,42590
130,11164,7,1882,1187,1000,2,2,3,98584
131,8596,6,2009,996,1688,2,1,3,95000
132,5259,5,1949,1490,1665,2,2,4,74794
133,2874,4,1948,1608,1740,2,2,3,82632
134,10127,6,1873,1629,0,2,2,4,91189
135,5060,9,1935,2042,1373,1,2,3,170790
136,2667,6,1906,2261,1295,1,2,3,114592
137,7971,7,1878,1998,1264,2,2,3,122856
138,10708,7,1956,1234,1153,2,2,5,107532
139,13783,6,1938,1123,1166,2,3,3,86605
140,16149,10,1913,1516,1621,2,2,3,202378
141,14719,10,1989,1728,1294,2,3,1,207753
142,14918,5,1996,1423,1152,2,1,3,72500
143,4559,7,1895,842,1558,2,2,3,100840
144,8815,6,1917,1856,1240,1,1,2,97543
145,12695,5,1890,1318,1282,3,1,3,81611
146,9722,3,1939,1303,1878,2,2,3,69666
147,8790,7,1973,1487,865,2,1,4,96795
148,9634,7,1913,1395,390,2,2,3,90647
149,10740,3,1903,1331,1088,2,2,3,60722
150,9141,5,1980,874,1151,3,2,3,84198
151,6222,9,1907,1458,1374,0,2,4,132136
152,4054,5,1968,1866,1104,3,2,4,100455
153,8578,4,2002,1647,1389,2,1,3,84205
154,9777,6,1944,1989,2159,2,2,4,127555
155,9723,10,2007,1150,1409,2,2,2,150352
156,15298,5,1968,875,1487,3,2,2,92705
157,16719,7,1994,1392,1000,0,2,3,101366
158,9018,8,1941,1207,447,2,2,4,127687
159,9050,5,1884,1259,45,3,2,3,81233
160,12652,8,1920,1620,828,2,2,4,115010
161,11758,6,1931,1263,0,0,1,3,65284
162,7614,7,2001,889,1282,2,2,3,87301
163,13207,7,1876,1235,888,2,2,3,107168
164,8829,7,1898,1685,479,2,1,4,116448
165,8923,4,1879,1850,1114,2,2,1,67912
166,11799,8,1921,1845,732,2,2,3,152496
167,8171,6,1938,1727,1255,1,2,3,100662
168,9960,5,1915,1430,1368,2,1,4,75211
169,11023,3,1996,1717,748,2,2,3,70498
170,14294,7,1929,1493,952,2,1,3,97742
171,13809,7,1874,1571,1151,2,3,3,123993
172,10857,2,1957,1045,437,2,1,5,46945
173,2577,7,1941,1536,1151,2,2,4,113300
174,10729,5,2001,1704,427,2,2,4,79614
175,11591,7,1873,1685,1305,2,2,3,110680
176,12829,5,1973,871,865,2,1,3,74388
177,5890,7,1906,1563,424,2,2,5,98116
178,3287,6,1969,793,801,2,2,3,82079
179,14216,9,1901,1601,820,0,2,3,128258
180,5150,4,1987,1164,1527,0,2,3,61755
181,17503,6,1879,2367,1133,1,2,4,120699
182,7113,4,1915,1574,636,2,3,3,75302
183,5684,9,1907,1915,1782,3,1,3,169364
184,11314,8,1948,2570,1332,2,1,4,149463
185,12927,5,1902,1106,909,2,2,3,84558
186,12548,7,1918,1732,373,1,1,3,91418
187,12208,8,1926,922,870,1,3,6,115038
188,6668,7,1977,1687,959,2,2,5,114874
189,4427,7,1992,2397,1219,2,2,4,169920
190,7818,5,1926,1201,1324,2,1,4,73382
191,5357,4,1883,1072,1411,1,1,3,67395
192,11793,9,2007,1469,347,1,2,4,131213
193,14708,9,1874,2537,1148,0,3,3,157402
194,10356,7,1901,1900,986,1,3,4,120362
195,9495,6,1894,1062,2235,2,1,4,96782
196,8134,6,1963,2242,1085,1,1,3,99397
197,15509,8,1986,687,783,2,1,4,104237
198,3804,9,1975,2583,1105,2,2,4,199615
199,5197,9,1989,1943,1053,3,1,3,171846
200,23680,8,1876,2396,181,3,0,3,137850
201,5072,7,1975,691,1236,2,1,2,87877
202,12389,4,1979,1599,920,0,2,3,65910
203,13731,5,1936,1448,1045,2,3,3,98957
204,3626,9,1992,1011,672,2,2,3,117735
205,3991,7,1901,866,575,0,1,4,74612
206,17879,1,1955,1768,1443,2,2,6,49851
207,5840,4,1903,1813,1544,3,2,3,94622
208,5920,7,1887,2164,1240,2,1,3,129635
209,7321,1,1909,1263,260,0,1,3,42156
210,5847,5,1907,1444,1269,0,2,5,76622
211,12359,7,1985,823,266,2,1,3,83829
212,5260,7,1937,2285,766,1,1,4,97910
213,3555,7,1976,1549,1437,2,2,5,119071
214,16936,5,1956,1876,1346,2,2,3,96485
215,5391,8,1873,1893,1258,1,2,4,128728
216,6522,5,1946,2244,1634,3,2,4,108145
217,14385,6,1938,1099,1303,2,2,5,90325
218,9839,8,1926,1863,168,1,2,3,101354
219,16567,7,1877,1502,894,2,0,3,91797
220,14495,8,1957,2567,1038,2,3,4,155211
221,7572,7,1931,1097,987,2,1,3,102773
222,15835,7,1972,2100,785,3,2,3,129550
223,10331,4,1883,1690,603,2,2,2,83836
224,7043,6,1920,1663,2113,3,2,2,114381
225,10984,5,1913,1542,885,2,3,3,105944
226,4936,5,1953,2188,2091,2,2,3,94245
227,14414,10,1906,1646,554,4,2,3,197779
228,13508,6,2005,752,1346,2,2,3,88747
229,10089,9,1938,2124,1158,1,3,3,148187
230,3640,7,1951,2033,651,2,3,4,118528
231,16919,8,1878,1808,851,2,3,3,137931
232,11820,7,1885,950,1050,1,2,3,92350
233,9391,7,1944,1028,685,3,2,3,97686
234,8679,7,1937,576,944,1,1,3,81689
235,7264,5,1962,1745,16,1,2,3,76410
236,7996,8,2001,840,1370,3,3,3,139639
237,13955,5,1891,655,1596,2,2,3,70423
238,7336,2,1881,2152,1256,1,3,3,63007
239,8282,7,1896,1899,2053,2,2,4,147339
240,8912,5,1896,1348,1357,2,1,2,75637
241,9035,9,1925,1447,1559,1,1,4,116523
242,6975,9,1904,334,1601,4,2,1,132406
243,8724,9,1966,1973,0,2,1,5,117754
244,11279,6,1885,1168,1243,2,2,3,105116
245,6042,2,1936,1680,448,2,3,3,58052
246,8745,9,1981,334,537,2,2,3,105268
247,24947,6,1951,2003,613,2,2,1,119360
248,9204,10,1925,1138,919,2,0,3,127736
249,5966,10,1996,826,1343,2,2,2,146362
250,5627,8,2002,1345,1247,2,2,3,118934
251,5046,6,2005,1216,1051,0,2,3,68682
252,21431,6,1896,2052,1374,2,1,4,110679
253,15725,8,1988,1304,1401,2,2,3,141635
254,4985,6,2007,2196,1251,1,1,4,102746
255,10571,5,1896,1680,298,0,3,3,79371
256,17526,7,1950,1962,731,2,1,2,108342
257,9309,9,1939,1513,1068,2,1,3,130269
258,7429,7,1883,2151,1379,1,0,3,98043
259,29129,7,1903,938,472,2,2,3,100666
260,3664,4,1999,1571,1052,2,2,3,74944
261,35430,7,1967,1316,368,2,2,4,105103
262,9789,10,1963,2213,1508,2,2,4,212744
263,18110,4,1902,2264,1163,2,2,3,88421
264,5212,7,1949,1515,464,2,2,5,111838
265,6609,8,1891,869,461,3,2,5,110377
266,5536,8,1931,1728,1227,3,1,4,132969
267,9032,7,2005,682,1661,2,2,3,89233
268,11080,7,1964,2328,574,2,2,3,136415
269,16194,6,1914,1278,1403,2,2,3,100235
270,4037,6,2001,1499,818,1,2,3,91023
271,10275,8,1931,1174,1419,1,1,3,111050
272,14861,8,1902,1064,1357,2,1,3,109210
273,16319,8,1876,1883,1125,1,3,3,133894
274,7621,9,1881,1435,249,1,1,1,111243
275,7669,7,1960,1536,1356,4,1,4,141907
276,9072,7,2001,1013,1277,1,1,2,90623
277,10426,8,1997,1943,1237,1,2,3,128078
278,18221,7,1882,1993,1143,1,1,4,122507
279,5187,7,1927,1410,670,2,2,2,115388
280,6411,8,1954,2148,1533,2,2,3,156154
281,4882,9,2008,1462,1452,2,3,4,155111
282,11765,6,1970,1904,583,2,1,3,95943
283,16477,6,1944,703,1635,2,2,3,88936
284,4668,4,1986,1691,1114,3,2,3,80149
285,9930,7,1878,1379,1113,3,2,3,121168
286,15891,3,1951,1592,979,3,2,3,85111
287,14063,6,1968,1570,1022,2,2,2,107323
288,13980,7,1875,1577,1660,1,1,3,96521
289,5240,5,1875,1822,1511,1,2,3,89766
290,13957,7,1974,1232,1502,0,2,4,96690
291,8656,3,1911,1799,1138,2,1,3,69769
292,16222,3,1888,2131,1448,2,2,4,73977
293,11892,8,1972,809,689,2,2,3,107239
294,6318,6,1974,1124,1313,0,1,4,79920
295,10921,4,1995,1145,989,2,1,3,61998
296,14304,7,1923,968,150,3,1,3,91148
297,7375,8,1923,1277,359,2,2,3,109232
298,10131,5,1995,2031,765,2,1,4,97780
299,4869,7,1934,2238,1239,2,1,3,137484
300,12500,4,1987,1568,765,3,1,3,67524
301,9236,3,1933,1352,796,2,2,3,67700
302,15004,7,1878,1916,1392,2,2,4,137564
303,12326,7,1963,334,812,1,2,3,86520
304,7750,7,1885,987,1642,0,1,3,80508
305,6222,8,1957,354,1569,2,3,4,105932
306,5546,10,2004,982,1066,1,2,3,120992
307,7371,7,2001,1131,1388,3,3,5,101807
308,14803,6,1933,2253,1328,2,2,4,116104
309,3947,8,1950,334,948,3,2,3,104782
310,5660,5,2009,1306,1436,2,2,3,87828
311,14596,6,1929,1824,1500,2,1,4,112179
312,18462,4,1991,1720,637,3,2,3,109982
313,5810,2,2004,2245,1124,2,2,6,65620
314,5628,10,1936,1595,1119,2,2,3,153958
315,19199,8,1884,1702,1430,1,3,2,143247
316,8930,7,1953,595,861,2,2,2,92583
317,6074,6,2010,1020,793,2,1,3,79012
318,16016,5,1923,623,1131,2,1,5,72865
319,12219,5,1988,1801,1576,2,2,0,95829
320,13730,5,1897,1689,529,2,2,4,83523
321,6234,7,1905,1671,606,2,1,3,102862
322,11458,8,1923,1074,827,2,1,4,98996
323,17715,7,1983,1028,906,2,2,3,89897
324,13087,5,1953,1619,280,3,2,4,90694
325,15047,9,1913,1180,1716,2,3,2,172497
326,19160,8,1892,1004,999,2,2,4,123146
327,11764,7,1913,1260,933,2,2,3,113586
328,7161,7,1984,1184,1770,3,2,3,114536
329,14729,6,1976,1081,1372,2,3,4,100461
330,5465,5,1888,902,821,2,2,3,64074
331,8500,6,1991,1739,1129,2,2,3,106958
332,12747,8,2008,2293,1038,2,3,4,181389
333,1901,2,2000,1495,1694,1,3,3,67237
334,10778,4,2001,1626,983,2,2,3,92919
335,11035,3,1931,1783,422,2,1,3,68487
336,5383,3,1919,1698,231,4,1,2,73494
337,11181,8,1900,1091,1706,2,1,3,125811
338,10446,7,1968,2374,710,2,1,2,134304
339,9662,6,1881,1136,1351,1,1,4,74766
340,17218,4,1929,1839,1088,3,2,2,80895
341,14742,7,1892,1780,873,3,2,3,135909
342,13082,6,1899,535,942,1,2,2,86397
343,5692,5,1905,1335,1753,1,1,2,83274
344,9417,6,1879,1543,419,2,2,3,78481
345,17175,6,1950,1581,886,2,2,3,96741
346,8533,7,1958,1665,1455,2,2,2,120266
347,20664,7,1959,1893,492,1,3,0,103287
348,13275,3,1940,1511,1636,2,1,2,61457
349,22333,6,1958,1692,1449,2,1,4,104503
350,5571,7,1972,1492,1176,2,2,3,115091
351,8793,7,1879,1006,835,2,1,2,85341
352,9218,8,1948,1531,435,2,2,3,107682
353,12863,7,1958,1889,1368,2,2,4,139000
354,6566,5,1914,2069,2266,2,1,4,99059
355,4252,4,2000,1783,1121,1,1,5,68621
356,11477,7,1980,2182,253,2,2,3,116825
357,7909,2,1888,1724,1258,2,2,2,58215
358,7507,7,2004,1946,1435,0,2,3,122757
359,6718,9,1892,1983,653,0,1,4,113247
360,10107,7,1929,1403,772,1,1,5,92749
361,5544,6,1981,1878,728,2,1,3,98320
362,8620,7,2010,1044,823,3,1,3,88732
363,6277,6,2006,1689,981,0,2,3,89142
364,7005,7,1899,1803,678,3,1,3,102750
365,11338,9,1922,2040,513,1,2,3,150234
366,13157,6,1876,1925,1133,3,2,3,106144
367,8151,10,1876,2047,976,2,1,1,182655
368,15412,9,1965,1465,865,2,2,3,139884
369,5841,5,1967,1342,1093,2,3,3,83001
370,4443,3,1879,1377,388,2,2,2,60114
371,4870,4,1935,1648,1172,3,2,2,75774
372,5548,2,2009,610,874,2,2,3,47278
373,4927,4,1909,2180,1162,2,2,4,91515
374,26098,7,1982,1536,1232,1,2,4,121275
375,4376,4,1983,1307,1554,1,3,1,72573
376,15180,6,1952,334,1102,2,2,3,75954
377,9381,8,2007,1496,1526,2,2,3,120693
378,10629,2,1975,1415,915,2,3,3,56700
379,6040,8,1944,1066,936,2,2,4,99015
380,11178,5,1920,1178,1016,3,2,4,88778
381,6015,4,1907,1501,1397,2,1,3,78107
382,15069,7,1997,1220,1334,2,2,6,104628
383,15706,7,1939,1800,1116,2,2,5,110211
384,8880,8,1949,1140,516,2,2,4,113186
385,9176,8,1976,1592,1326,2,3,3,132207
386,11794,8,1993,2105,677,2,2,3,151181
387,11497,5,1990,1496,654,2,2,3,98641
388,15853,5,1985,1692,556,3,1,1,86555
389,15630,8,1881,1661,1020,1,2,3,114425
390,9363,8,1962,1518,1590,0,2,4,101852
391,7483,10,1873,1481,632,3,2,3,168292
392,14254,6,1989,1229,1795,2,2,4,102128
393,8785,6,1884,1590,1457,2,2,2,101094
394,10055,8,1966,1373,412,2,1,3,111626
395,12384,6,1903,2288,888,2,1,4,99222
396,15472,9,1903,1920,599,2,2,3,133914
397,10823,8,1995,788,1349,1,1,2,95502
398,7082,6,1882,816,622,3,2,6,71162
399,23331,8,1881,1449,343,3,2,4,119971
400,20418,8,1886,1317,913,1,2,3,115991
401,5710,4,1888,1423,1571,3,1,4,78187
402,6021,9,1930,1840,972,3,2,4,142281
403,6412,7,1949,1672,1232,2,2,4,126414
404,14520,8,1995,1667,1249,2,2,4,135473
405,23780,6,1985,2238,391,2,2,2,104063
406,7375,9,1893,820,661,2,1,3,108638
407,10339,6,1903,1566,1059,2,2,0,97158
408,6520,2,1984,1225,811,3,3,2,57776
409,22228,9,1991,2232,1806,2,2,4,204644
410,14349,4,1993,410,516,2,3,3,55973
411,6290,6,1903,432,656,1,2,4,67750
412,3320,9,1990,1667,1184,0,1,4,109446
413,15959,9,1910,2078,780,2,1,5,150464
414,7135,7,1883,1901,0,0,2,4,92425
415,14478,7,1889,1114,1908,2,2,3,114210
416,11002,6,1997,2268,584,2,1,3,108481
417,3796,6,2007,899,1303,2,2,3,86755
418,6346,6,1917,2168,505,2,2,3,97233
419,7958,7,1975,965,677,2,2,3,88483
420,6776,8,2006,1339,342,2,2,3,118564
421,10068,8,1957,1834,730,0,2,3,102875
422,11611,8,1960,781,773,1,2,5,85913
423,23242,4,1893,2249,998,2,2,4,101213
424,12029,7,1963,1336,893,3,2,3,114214
425,20022,3,1900,1583,422,1,2,3,62926
426,7484,7,1884,2096,826,2,1,2,125448
427,17011,6,1873,1118,1693,4,0,3,102814
428,7851,9,1900,2045,1641,2,2,4,163703
429,6006,6,1898,2335,1257,1,2,3,105496
430,5880,4,1921,1187,1348,3,3,4,91759
431,2535,4,1966,2199,1963,1,2,3,84219
432,14560,8,1959,634,1308,2,2,3,111767
433,4983,7,1915,1709,1340,3,3,3,141777
434,19208,4,1893,900,368,2,2,3,64137
435,8707,4,1968,1986,567,2,2,3,88017
436,4366,7,1874,1945,1042,2,1,4,108539
437,5432,4,1989,2553,701,2,2,4,96473
438,10450,8,1890,2225,617,2,2,3,122318
439,3711,7,1894,1432,668,2,2,4,113246
440,12759,4,1901,974,430,3,2,3,74914
441,4450,4,1910,1797,708,3,3,5,82995
442,6565,10,1979,1484,1206,3,2,3,187959
443,10492,6,1982,2290,1847,2,2,4,136524
444,12002,6,1896,431,1407,2,1,3,69961
445,14156,8,1999,2609,1336,3,2,3,184718
446,4943,9,1982,1780,342,3,0,3,126648
447,8142,10,2007,1108,1109,2,2,3,169508
448,16408,8,1977,1881,1027,1,1,3,133661
449,8143,6,1943,2163,1184,1,2,3,103519
450,11005,4,2000,1572,898,2,1,6,69237
451,10303,8,1979,632,1788,2,1,4,106823
452,18208,7,1876,1368,1080,3,2,4,109425
453,7525,6,1874,2034,1123,2,2,4,105771
454,4741,9,2003,1763,193,1,1,5,112158
455,5855,4,1975,1436,1010,2,2,3,79797
456,10440,7,1935,2169,1562,2,2,3,149425
457,4334,2,1977,1884,1301,1,2,4,63875
458,7236,6,1969,1923,108,2,1,4,84047
459,9865,3,1881,1309,859,2,2,3,60445
460,6475,4,1999,1261,1819,2,1,3,77934
461,11186,4,1917,665,990,2,2,3,66426
462,13646,7,1937,1385,1198,2,1,5,90023
463,11926,8,1983,1982,1769,2,2,3,164597
464,4382,7,1884,1412,988,3,1,5,96444
465,9883,10,2008,1737,1405,0,3,4,161259
466,10278,6,1957,2070,1238,2,2,3,126264
467,7852,5,1961,1701,1332,2,1,3,96513
468,11111,8,1929,1750,1223,3,1,3,156972
469,10913,5,1925,836,816,2,3,1,71600
470,9078,10,1883,1353,859,2,2,2,145590
471,5749,2,1885,2378,680,2,2,4,62773
472,9374,10,1992,1566,335,1,3,3,151816
473,24161,3,1992,2463,1604,3,3,3,106732
474,7807,9,1891,1153,1061,2,2,3,145956
475,16037,7,1946,1631,1582,2,1,5,107263
476,9686,10,1941,1323,1745,2,2,3,161944
477,6365,4,1927,1810,1080,3,1,4,91645
478,8190,7,1972,1962,479,1,2,3,98852
479,9420,10,2003,1816,970,2,2,3,189515
480,13182,7,1982,2035,761,2,2,1,126659
481,31227,7,1996,1508,185,2,2,3,114942
482,9763,7,2003,1419,836,2,2,3,102688
483,5133,6,1891,635,1025,2,3,3,87541
484,4153,7,2009,1834,773,2,1,3,106085
485,7693,7,1895,1601,717,3,2,3,104854
486,5404,9,1908,1481,494,1,2,4,126834
487,12556,3,1925,1419,1143,2,3,4,56376
488,12602,5,1974,1496,1879,1,1,3,80016
489,8831,9,1909,1396,1619,0,1,3,122995
490,13196,9,1875,1250,1344,1,1,6,126818
491,9812,6,1928,1634,1354,2,1,4,107929
