Id,LotArea,OverallQual,YearBuilt,GrLivArea,TotalBsmtSF,GarageCars,FullBath,BedroomAbvGr,SalePrice
492,24169,7,1891,1757,998,2,3,5,143882
493,12992,5,1888,1129,263,0,2,3,69996
494,14866,5,1990,1314,894,0,2,4,71955
495,4605,6,1942,1412,630,3,2,3,107850
496,5289,6,1875,1517,1125,1,2,2,90861
497,12069,7,1885,1450,1599,3,1,4,124726
498,4378,4,1874,1844,1925,1,2,4,74904
499,6952,10,1951,688,1085,2,2,3,143111
500,17132,10,1926,777,323,2,1,2,123374
501,6878,7,2003,1611,1084,3,2,4,122868
502,5188,7,1991,1213,1096,2,2,2,110740
503,13264,6,1895,1957,1355,2,1,2,126758
504,26790,8,1953,2099,1048,1,1,3,139083
505,6340,7,1931,1631,1086,2,2,2,115059
506,17519,5,1920,979,778,2,1,4,67076
507,5957,9,1934,2042,919,0,3,3,153170
508,8980,8,1981,1614,1282,0,1,3,106519
509,9177,9,1980,771,173,2,2,5,115471
510,6425,8,1947,815,917,1,3,3,110076
511,14716,7,1901,2273,1359,2,3,3,159521
512,4399,6,1929,2190,1778,2,2,4,127680
513,10473,9,1988,334,881,3,1,3,104811
514,16254,8,1971,836,1578,3,2,3,112736
515,14116,3,1890,2085,1800,4,2,4,99964
516,12144,2,1965,1505,887,1,1,4,51073
517,20987,6,1984,1865,811,3,1,4,114608
518,8512,8,1934,1484,976,2,2,5,140898
519,4432,10,1987,1842,1020,2,2,4,166993
520,10164,5,1984,1517,1536,2,2,4,101188
521,8921,7,1918,1296,716,0,3,4,86573
522,3298,6,1928,2044,1733,3,2,0,146516
523,5412,10,1989,1616,704,1,2,3,160700
524,5078,8,1916,1841,500,2,2,4,111623
525,6321,8,1875,1593,1287,2,1,3,118852
526,7970,6,1918,1271,1598,2,2,3,113593
527,8124,6,1918,2319,1135,1,3,3,131277
528,6435,5,1949,1692,1248,2,3,3,100486
529,5074,3,1995,1337,1916,3,2,3,78135
530,11473,8,1946,2154,1604,2,2,4,157956
531,10070,8,1974,854,1070,2,2,5,113624
532,10222,10,2008,2633,867,2,1,4,198027
533,23122,10,1961,1425,1538,2,1,4,185395
534,10306,7,1940,880,1421,3,2,3,115064
535,7908,8,1932,2467,1241,2,2,3,147463
536,9010,9,2009,1283,913,2,1,3,139258
537,9981,8,1921,1636,1023,2,2,3,131934
538,12925,5,1874,1873,992,2,1,2,86304
539,9289,6,1978,2107,920,0,2,3,110978
540,3596,4,1984,1664,792,2,2,3,76723
541,7636,9,1965,1191,1173,2,2,3,117428
542,9507,7,1989,1624,772,2,1,5,103651
543,18235,5,1952,1305,1135,2,2,3,92854
544,6413,7,1980,1639,133,2,2,3,97870
545,4194,7,1922,2329,793,2,2,3,138139
546,9810,6,1906,1892,1540,1,2,4,93906
547,14649,4,1917,1618,660,3,2,3,90793
548,7803,7,1940,1884,1317,2,3,2,126018
549,31274,7,1964,1920,697,0,1,3,100245
550,27800,8,1935,976,1398,0,2,5,99982
551,9161,7,1920,1535,926,4,2,3,135941
552,10429,8,1945,2796,908,1,2,4,177484
553,18833,7,1876,2121,1080,2,1,4,122211
554,9082,7,1971,1263,465,0,1,3,81669
555,6355,8,1941,1213,1484,3,1,4,120470
556,14816,6,1961,1196,1630,3,3,3,99417
557,11983,4,1875,1948,898,2,2,3,78223
558,6344,2,1997,2318,1287,0,2,4,54966
559,10923,8,1910,1806,1399,1,2,4,110238
560,8769,7,2000,1593,1016,2,1,3,109164
561,7836,7,1895,1292,569,2,2,4,94668
562,6413,5,1928,1679,1758,2,2,4,104961
563,10094,4,1971,1104,884,0,2,5,53788
564,8317,2,1941,547,788,2,2,3,48456
565,10953,6,1912,2333,1778,2,2,5,130350
566,14313,7,1931,1012,1325,2,2,3,116162
567,10666,6,1979,1352,1170,0,1,2,78731
568,10757,6,1928,1843,629,4,3,4,137716
569,7247,9,1902,2232,1410,2,3,4,188651
570,17089,6,1955,1643,2331,2,2,3,129556
571,6215,7,1907,918,1444,2,1,3,115501
572,4243,8,1979,1364,1275,0,1,2,101981
573,5561,6,1977,1175,1374,2,3,3,100483
574,15933,7,1957,1495,912,2,2,3,109584
575,11950,8,2006,2130,908,3,2,3,181468
576,18306,9,1885,334,902,2,1,3,130727
577,4902,4,1991,1309,804,2,1,5,70088
578,30307,9,2009,1272,901,3,2,3,140526
579,8243,7,1951,886,899,2,2,4,88663
580,3939,5,1977,1807,949,4,3,5,120393
581,28479,6,1941,807,937,4,2,3,94450
582,4934,10,1915,865,1163,1,2,1,127549
583,7786,7,1944,1940,1091,2,1,2,112421
584,8571,6,1916,2265,1130,2,1,4,108449
585,11861,7,1978,1476,1726,2,2,3,123653
586,6395,5,1955,906,1090,2,2,3,64942
587,15973,4,1953,1162,2029,3,1,3,72298
588,13847,4,1978,2019,1212,2,3,3,82325
589,9591,4,1892,1573,860,1,2,3,61458
590,18420,5,1878,1464,1650,1,1,5,78859
591,9183,4,1941,1671,1022,2,1,3,75632
592,8276,7,1998,1496,3,1,1,5,95139
593,25799,5,1991,2287,1055,2,3,5,117727
594,11013,6,1999,1140,947,2,1,3,83287
595,5803,9,1928,1083,1763,2,2,3,142509
596,6209,6,1929,823,662,0,2,4,73668
597,9590,7,1892,1245,910,2,1,4,94985
598,2864,5,1953,969,1614,1,1,3,68366
599,6922,5,1940,1624,1230,2,1,6,76561
600,9034,3,2002,1525,981,2,2,1,64557
601,8738,5,1958,975,724,2,1,3,74888
602,5066,5,1920,1809,1211,2,1,3,87410
603,7591,5,1986,2273,1044,1,2,3,111090
604,17136,4,1960,1693,719,2,1,2,71541
605,15453,4,1956,334,742,1,2,3,56962
606,9965,6,1999,2508,698,2,2,1,126812
607,9178,5,1988,1888,620,1,2,3,83495
608,8762,6,1998,2493,1467,2,2,4,123550
609,10691,7,1942,2060,1408,3,1,4,140797
610,9999,7,1957,2160,1468,2,2,4,140212
611,11171,3,1904,1617,1058,2,2,3,68927
612,12209,8,1952,1383,950,2,2,3,128532
613,5184,7,1932,1701,958,0,0,2,89008
614,8134,4,1932,1160,1506,3,3,3,72904
615,10488,8,1969,1731,256,1,1,3,110606
616,5861,9,1899,334,830,4,2,4,121866
617,6782,3,1914,1536,666,2,2,4,73362
618,8519,5,1957,2187,1655,2,0,3,101556
619,8730,8,1888,1562,846,2,2,4,124910
620,10586,8,1969,2378,337,2,2,2,152473
621,6216,5,1969,1383,1155,2,2,3,78093
622,15414,5,1936,2016,894,0,2,4,77620
623,8695,6,1945,1075,811,2,2,3,84863
624,10215,6,1956,1995,766,2,2,3,110461
625,7896,7,1876,1631,749,3,1,4,107347
626,10687,6,1873,1405,1368,2,2,4,92794
627,21909,6,1893,334,1155,1,1,4,62666
628,7859,8,1983,1387,969,2,2,4,123121
629,7235,3,1928,1621,573,2,2,6,63301
630,6272,5,1937,1929,982,1,2,3,88892
631,9220,8,1945,2295,1171,2,2,2,146660
632,9167,9,1969,2532,1188,3,3,3,217967
633,9747,7,1983,2138,1127,2,2,2,122073
634,12006,7,1996,1233,651,2,3,3,107157
635,11272,4,1957,1362,0,2,2,3,68396
636,9393,6,1947,1884,1848,2,2,3,113466
637,25234,7,1959,1774,480,2,2,3,104311
638,13418,5,1909,2329,192,2,1,4,79819
639,5510,5,1930,2754,1114,1,2,1,107891
640,4387,6,2009,2648,305,3,2,3,133745
641,6709,2,1970,2261,702,2,3,4,71274
642,10253,6,1934,1778,1298,2,2,4,111148
643,6433,5,1920,2189,1836,2,2,3,104447
644,6941,6,1903,2345,1227,2,2,1,127745
645,9624,4,2006,1441,863,1,2,3,70917
646,8006,9,1892,1248,1034,2,1,2,122617
647,3412,7,1891,1131,261,2,2,2,96955
648,16279,7,1998,1076,858,3,2,3,115017
649,14494,8,1939,824,859,3,1,3,128612
650,4996,7,1981,1639,1124,2,3,3,136082
651,9774,4,1987,1015,1911,2,2,3,74670
652,5435,7,1991,1123,204,2,3,5,94471
653,7006,7,1950,1865,877,1,2,5,121436
654,12114,8,1987,1605,250,3,2,3,139116
655,14243,6,1963,1729,835,2,3,3,106935
656,14077,4,1885,2197,676,2,2,3,72254
657,10737,5,1996,1947,399,2,2,3,85580
658,17973,6,1929,2274,1458,2,2,3,115971
659,7000,7,1899,1554,1169,4,2,3,130114
660,7822,7,1897,2320,1407,1,2,3,132130
661,2596,6,1984,1694,823,2,2,3,105669
662,9068,10,1937,1599,1025,2,2,3,189280
663,12694,7,2002,2245,1758,2,2,3,156575
664,10956,5,1915,1078,1055,2,2,3,70572
665,6953,4,1968,2526,1412,1,3,3,103671
666,14491,5,1913,1373,785,1,2,4,86249
667,9155,5,1877,905,1372,1,2,3,80819
668,13936,5,1894,1841,815,3,2,3,89134
669,12114,5,1960,1326,222,1,2,3,70359
670,19366,5,1994,2527,1053,2,3,3,128388
671,11256,5,1922,1298,850,2,2,1,75106
672,12887,9,1882,1672,342,2,1,3,115347
673,9142,4,1883,802,1141,3,2,3,71423
674,7387,7,1945,1921,663,2,2,3,111183
675,12141,6,1879,1126,2417,1,3,4,86459
676,20138,10,1912,1861,412,2,2,4,187474
677,6982,4,1956,1300,523,2,3,5,71509
678,8391,6,1943,491,1439,2,2,1,79756
679,9627,10,1926,1580,998,2,3,6,157217
680,13379,8,2008,1558,1430,3,0,4,136034
681,11291,8,1918,1955,1224,1,3,3,144553
682,14996,5,1975,2293,800,3,3,1,122568
683,25488,5,1913,2471,450,2,3,4,96362
684,6902,7,1931,1947,1528,2,1,3,126461
685,12886,9,1883,1654,490,2,1,4,140139
686,11151,7,2001,801,1302,2,2,1,99817
687,9590,7,1878,1616,1461,2,1,3,121219
688,12862,5,1951,1622,1001,3,1,3,85911
689,8313,8,2002,1415,923,3,1,3,143026
690,11165,5,1980,1831,624,3,2,2,99877
691,4946,6,1874,2075,1260,1,2,3,97562
692,7256,6,1898,1105,0,3,1,2,80595
693,16039,7,1985,1098,1371,2,1,3,112490
694,15734,5,1978,1445,1109,1,2,3,83015
695,10815,4,1911,1207,958,1,2,4,67311
696,7574,7,2000,694,1163,1,1,4,90769
697,14352,5,1879,1016,452,0,2,2,59981
698,17628,7,1972,898,0,2,3,3,96821
699,7729,5,1995,2119,1263,4,3,3,123575
700,4589,6,1978,2366,1636,2,3,4,141641
701,11891,7,1972,967,291,2,2,4,89941
702,15001,3,1875,1788,593,3,2,3,73305
703,12743,6,1981,1951,1388,1,2,2,128361
704,20776,4,1890,768,1214,3,2,4,79292
705,20820,3,1903,1595,2360,2,2,4,72102
706,8154,10,2008,2781,1530,2,2,4,248262
707,10493,6,1883,1853,1424,2,2,4,113543
708,7411,8,2010,1392,720,2,2,3,111727
709,5698,5,1917,1234,1287,1,1,3,71109
710,5868,7,1990,503,1714,2,2,3,89254
711,13596,8,1887,1750,984,2,1,3,104535
712,11053,7,2000,2488,1005,3,1,3,144024
713,14824,6,1934,1108,1119,2,0,3,79877
714,33686,6,1980,547,764,1,2,3,71120
715,12197,6,1990,1182,1175,2,1,3,90107
716,6406,9,1892,1955,1164,1,3,3,129581
717,15940,8,1884,1300,1708,2,2,2,132127
718,6347,10,1875,1104,973,3,2,3,158158
719,22770,4,1973,1524,1353,2,2,4,86119
720,3545,8,1930,1629,986,0,2,4,94538
721,7228,9,1999,820,1338,2,2,3,154066
722,12966,5,1898,1406,946,2,2,3,95902
723,17116,3,1940,1266,1309,3,2,2,68139
724,6772,8,1896,1194,1377,0,3,4,119931
725,6185,7,2002,1006,587,2,2,3,103377
726,10231,8,1968,1985,1542,2,2,3,145108
727,24674,4,1896,1192,983,1,1,4,60066
728,4402,8,1997,517,850,2,2,3,96466
729,8119,5,2004,1647,744,2,2,1,112061
730,10819,5,1880,1877,1188,3,2,3,113029
731,6380,5,1987,1116,1054,3,2,3,84824
732,6369,8,2005,1235,1220,2,2,3,122197
733,8453,7,1931,1190,1228,2,2,4,111910
734,10997,7,1992,1341,1324,1,1,3,105947
735,8617,6,2010,2068,2278,4,1,4,131066
736,19768,8,1979,1457,1074,4,1,3,150715
737,12776,6,1979,1934,733,3,3,3,116425
738,11506,8,2002,1030,168,2,2,3,108998
739,15880,6,1947,1323,531,2,2,3,91167
740,11607,6,1901,1992,1600,3,2,3,135019
741,7611,6,1892,1112,1373,2,2,3,89260
742,8328,6,1905,2021,463,2,3,4,107502
743,5400,8,1912,1200,2141,2,2,3,111977
744,25886,7,1922,1354,1200,1,2,3,108709
745,15129,5,1953,2350,1259,0,2,2,87579
746,2641,9,1929,1297,2044,2,1,1,128462
747,18501,6,1946,1587,1822,2,2,3,121707
748,4564,7,1894,1823,1400,3,2,3,130354
749,12324,9,1999,1628,1421,1,1,1,120470
750,3155,7,1888,1642,1463,1,2,3,100620
751,7669,4,1940,1486,950,1,2,4,67895
752,18573,9,1979,863,1183,0,3,2,120422
753,19098,7,2010,1689,1309,1,1,3,106002
754,11074,6,1965,1148,1001,2,2,4,69186
755,14083,4,1886,1902,632,2,2,6,73418
756,4685,8,1962,2201,939,2,1,3,150973
757,12434,7,1904,612,622,4,2,3,115373
758,14538,7,1996,2201,1085,2,1,4,121168
759,34334,9,1887,1309,273,0,1,3,128469
760,6956,8,1937,1449,1207,1,1,3,97781
761,9577,5,1918,1058,339,3,1,4,69174
762,9878,6,1995,1609,879,2,2,3,107983
763,13471,5,1872,1548,1278,3,1,5,94608
764,14754,8,1958,2053,1405,3,2,4,162991
765,16147,3,1999,1144,1352,3,2,3,65113
766,15568,7,1938,2345,1197,3,2,4,136265
767,4530,8,1875,1847,564,2,3,3,125388
768,2572,8,1918,1560,1488,2,2,3,120240
769,7345,6,1909,1424,574,3,2,4,98151
770,9333,8,1892,1361,1538,2,1,4,119352
771,6991,4,1928,1394,1333,1,2,4,62620
772,7549,8,1988,1599,1654,2,2,4,134085
773,8029,4,1917,1410,1067,2,2,5,58251
774,12679,6,1910,1194,696,3,1,4,92860
775,5665,8,2008,1602,488,2,2,3,131448
776,9137,4,1970,1096,537,2,2,3,61616
777,9172,5,1948,1676,336,3,2,4,84096
778,12536,8,1986,1403,1471,2,2,3,135699
779,16983,8,2005,1863,1526,2,1,3,144612
780,22050,7,1962,2009,1300,2,2,3,142483
781,6542,7,1969,2009,1042,2,1,4,110500
782,3494,7,1991,1674,1963,2,1,4,113313
783,8417,5,1917,1732,1013,1,2,3,81099
784,4292,6,1909,1353,1154,1,1,3,75489
785,37284,5,1971,1853,1035,2,1,4,94213
786,6140,9,1943,1910,908,2,1,3,135501
787,12593,7,1906,731,1334,2,2,3,100268
788,15154,6,1901,1704,778,1,3,3,90401
789,11263,6,1949,2199,748,2,2,3,114199
790,26833,9,1955,1336,1356,2,2,3,171347
791,8585,5,1984,1227,838,2,1,3,79011
792,6257,7,1896,1305,1115,0,2,3,91002
793,6098,7,1959,762,906,2,2,5,81923
794,13822,7,1885,1577,1051,4,2,2,150020
795,8639,2,1973,1529,760,2,1,3,59745
796,6098,8,1954,1613,775,1,1,3,109397
797,11845,9,1981,1722,696,2,2,1,148144
798,13543,7,2002,1116,1428,3,2,3,111617
799,10880,7,1890,1651,1132,1,2,3,122713
800,14895,9,1899,1736,1461,2,2,3,169994
801,9927,7,1942,1270,1508,2,1,3,99738
802,7060,5,1934,1725,854,1,2,4,87782
803,14253,7,1944,1555,1444,3,2,3,144060
804,6087,7,1995,1199,1050,2,1,2,100936
805,5402,6,1990,1656,987,2,1,4,92695
806,16933,8,1992,1369,1608,1,1,2,111227
807,7983,9,1890,1863,1300,1,1,4,145190
808,21848,9,1991,1395,901,2,2,5,139257
809,14579,6,1932,870,1272,2,3,3,89577
810,7685,4,1901,1648,500,1,2,5,65735
811,12114,10,1880,1629,1165,0,2,4,134347
812,33632,8,1935,974,397,1,2,5,116546
813,13851,4,1991,1890,623,4,2,3,103031
814,12706,9,1923,1864,1314,2,1,3,154975
815,7056,8,1960,1080,0,3,2,4,104513
816,23892,7,1924,1185,1850,1,2,3,101640
817,18361,7,1949,1443,1424,3,1,3,113633
818,7088,6,1912,1135,248,1,2,3,68824
819,24324,3,1939,1835,2112,2,2,3,85287
820,10315,6,1879,1589,2233,3,2,3,114065
821,6240,8,1873,968,977,2,1,4,97121
822,7042,1,1976,1103,649,2,2,5,41554
823,14733,6,1996,2108,1798,1,2,2,126152
824,6262,6,1981,2282,905,1,1,5,93278
825,5472,7,1957,1784,1127,2,1,5,122837
826,7628,9,1991,1409,1592,2,2,2,149454
827,8219,6,1998,1295,989,2,1,3,81360
828,6784,6,1887,1789,950,2,2,4,103878
829,7570,8,1933,1552,497,2,2,3,129719
830,15025,6,1984,709,779,0,1,4,61939
831,10799,5,1883,2030,942,1,1,4,82582
832,7340,6,1906,2187,512,4,2,3,128032
833,7670,4,1882,1883,551,1,1,2,68392
834,8894,5,1935,969,1071,2,1,3,70207
835,9153,7,1921,1196,243,1,2,2,95808
836,9172,6,1940,586,670,2,2,3,75640
837,14752,9,1919,2313,1912,2,2,4,179864
838,10483,6,1891,1336,904,1,1,3,70281
839,10638,7,1972,2681,849,2,2,6,121318
840,19388,7,2008,2492,903,2,2,3,146499
841,24279,2,1939,1063,909,2,3,4,56473
842,5133,7,1906,1160,1309,1,2,3,103021
843,4313,5,1936,1748,1279,2,1,6,92505
844,7977,10,1879,637,885,1,2,4,117602
845,14053,4,1916,1295,962,3,2,3,84318
846,11464,6,1958,1245,1634,2,2,5,93203
847,16092,4,1947,2440,392,1,2,3,81209
848,7807,10,1947,1595,1031,2,2,2,166982
849,3571,7,1918,1372,1116,2,1,3,115183
850,4796,7,1886,1199,715,2,2,4,87692
851,12599,3,1976,1962,1006,2,0,3,67911
852,16154,8,1897,1266,655,2,2,3,110669
853,3661,5,1923,1489,1337,2,2,4,83586
854,19232,9,1964,1195,468,1,2,4,117907
855,11984,5,1892,756,1524,2,1,3,72870
856,9171,5,1922,1016,1024,1,2,3,78919
857,6944,3,1909,1264,859,2,2,3,70832
858,21049,6,1891,1383,614,2,2,4,97443
859,14876,7,2003,1405,1510,2,1,4,103331
860,12142,3,1926,1470,770,2,2,3,63516
861,6590,8,1963,1270,543,3,0,3,114877
862,21293,6,1899,2189,1519,2,1,2,113880
863,9645,7,1875,1988,659,2,1,4,108112
864,11032,6,1947,1447,1015,2,1,0,94820
865,9853,6,1938,1642,1417,3,2,2,122280
866,6478,7,1957,1328,1126,0,3,0,103996
867,11146,5,1962,334,1818,2,2,3,69348
868,13460,5,1976,1525,689,2,1,3,85255
869,7617,8,1872,1667,964,1,2,3,135122
870,10679,9,1943,708,998,1,2,4,98504
871,9781,6,1958,1764,1330,2,1,3,98837
872,15012,5,1877,1374,1623,2,3,3,89325
873,8181,7,1932,1683,1089,2,2,5,114473
874,10639,6,1883,1389,996,3,3,3,92455
875,11820,2,1877,2140,404,1,2,3,64026
876,8089,5,1898,1628,1106,0,2,2,75702
877,6287,8,2007,2016,770,2,1,4,135094
878,6820,7,1995,2057,1329,2,2,3,132904
879,11656,2,1977,955,876,2,1,4,46762
880,8445,5,1964,1145,951,1,2,3,77329
881,8389,5,1980,1740,414,2,2,3,86007
882,12850,7,1970,1332,259,2,2,4,84975
883,15816,2,1906,1395,1875,2,2,5,60681
884,17238,4,1955,2158,1114,2,2,2,89372
885,6993,8,1927,1359,1234,2,1,4,123697
886,15069,5,1920,1030,655,2,2,3,93696
887,26944,7,1917,1098,1442,1,2,3,105905
888,10118,5,1984,2606,1362,1,2,3,125876
889,9158,4,2007,1425,703,2,2,3,69346
890,8251,5,1914,832,590,2,1,3,63552
891,5581,8,1995,630,734,2,1,3,95409
892,14474,8,1968,1202,1044,2,3,2,133930
893,9178,8,1961,1416,1130,2,2,3,120271
894,8814,6,1910,1989,1073,3,1,4,97126
895,13396,7,1956,1941,1628,2,2,6,128933
896,14027,5,1933,1511,742,1,3,4,74277
897,7034,6,1977,1287,578,1,1,3,86060
898,7119,9,1978,1684,1057,2,2,3,159667
899,6963,2,1925,640,312,2,3,4,43391
900,27331,4,1997,2505,1363,1,3,5,103089
901,19882,5,1880,1842,1100,2,3,3,95171
902,13528,2,1959,1948,908,1,2,4,58798
903,7874,5,1908,977,883,2,2,5,72716
904,8354,7,1920,2156,1457,2,0,4,116149
905,11393,6,1912,1284,1443,2,1,3,98657
906,28670,9,1888,1038,948,0,2,0,108492
907,10976,8,1959,1495,1317,3,2,3,149131
908,12252,6,1892,1483,1436,2,1,3,98417
909,2655,5,1922,975,1204,1,2,3,62661
910,10805,6,1930,1067,966,1,1,3,72955
911,4732,7,1912,1028,1224,2,2,4,90875
912,7446,5,1910,1033,599,3,1,3,73246
913,9725,7,1882,1320,1088,3,2,3,115294
914,8168,6,2010,820,954,2,2,3,79018
915,6912,7,1948,1169,885,3,1,3,113181
916,6943,6,1998,2037,297,0,3,4,99816
917,8548,6,1917,1926,604,0,2,3,95991
918,8364,9,1916,990,843,3,2,4,108331
919,9596,8,1872,1994,1450,2,1,3,160865
920,9244,4,1979,531,1182,2,2,2,64095
921,18006,8,1890,2729,1470,2,1,4,166139
922,3409,6,1947,2165,1603,3,2,3,126902
923,10737,9,1943,1235,1201,2,2,3,125443
924,9843,8,1980,1706,1118,3,2,3,151422
925,8883,6,1883,814,628,2,2,3,90290
926,6675,2,1916,1545,1931,1,1,3,56305
927,8814,5,1961,1423,433,3,1,4,74629
928,4197,7,1974,1097,1109,1,2,2,84407
929,10534,7,1879,1280,1423,3,1,5,107374
930,11534,5,1962,1231,1429,2,1,3,76557
931,6680,4,1958,949,548,2,2,3,67213
932,25069,8,1955,1085,872,2,1,2,128751
933,8944,10,1953,794,705,1,2,3,131122
934,9711,7,1939,1943,185,2,1,3,106765
935,18526,5,1998,1048,1114,4,3,2,101188
936,27725,5,1953,903,741,3,2,3,84619
937,5417,2,1955,1935,1719,2,2,4,61448
938,7118,9,1984,1699,1327,4,1,2,185278
939,9024,4,1947,1917,1075,3,2,4,81825
940,6552,7,1993,1973,849,2,2,3,133814
941,14502,5,1912,2483,1107,0,2,3,89626
942,6201,7,1873,1436,944,3,2,3,122478
943,17896,7,1900,786,1087,2,2,1,88066
944,12976,8,1976,1650,1893,3,0,4,151498
945,17001,5,1922,1180,588,3,2,3,94221
946,6215,2,1946,1036,982,3,2,3,50738
947,7842,4,1881,1564,1367,2,2,3,76720
948,14883,9,1922,1947,880,2,1,3,155248
949,13593,8,1989,1097,1752,2,2,3,132339
950,8230,7,1992,2152,1355,2,2,4,129633
951,8837,7,1910,1020,740,0,1,3,74985
952,7645,7,1899,1393,1146,2,1,5,102986
953,8719,5,1874,1708,746,2,1,4,82894
954,5862,9,1955,1321,706,3,2,3,137793
955,5390,6,1988,626,995,1,1,3,66316
956,15705,6,1873,1978,1613,2,2,3,126853
957,8572,7,1964,1203,1384,0,2,3,93432
958,16893,3,2002,1887,1047,1,2,3,57975
959,12797,5,1965,882,1400,0,3,5,76705
960,11103,8,1911,968,1175,2,1,3,103538
961,6660,4,1873,1946,542,1,2,3,71534
962,5185,7,1952,1685,993,2,2,3,118130
963,7559,5,1883,1295,1024,1,1,3,62603
964,20435,6,1936,1692,1392,3,1,4,108971
965,14816,5,1926,1037,807,3,2,3,92493
966,7214,6,1916,1570,655,3,3,2,118526
967,7602,8,1972,1579,1036,3,2,3,137387
968,5970,6,1933,1328,773,3,1,4,98020
969,4383,7,1920,1097,914,3,2,3,114472
970,9995,6,1998,1550,1021,2,1,5,100168
971,22507,7,1894,1487,888,1,2,2,95643
972,22648,9,1909,1282,1480,2,2,3,169460
973,12874,8,1899,998,1679,1,2,3,107696
974,7028,5,1892,1521,1436,2,1,3,84461
975,4602,3,1978,1283,277,2,2,3,56809
976,16035,5,1970,997,774,3,1,3,81034
977,11880,7,1990,1536,978,3,2,3,115568
978,8110,3,1944,2319,244,2,2,3,71861
979,7460,7,1993,1331,671,2,1,3,101034
980,12826,7,1901,2263,972,4,2,3,169432
981,6283,6,1979,2572,859,2,2,4,132058
982,10707,8,1969,1038,1060,2,3,3,134315
